gene_id	gene_name	SRR29279085	SRR29279086	SRR29279087	SRR29279088	SRR29279093	SRR29279094	SRR29279095	SRR29279096	SRR29279101	SRR29279102	SRR29279103	SRR29279104	SRR29279109	SRR29279110	SRR29279111	SRR29279112	SRR29279117	SRR29279118	SRR29279119	SRR29279120	SRR29279125	SRR29279126	SRR29279127	SRR29279128	SRR29279133	SRR29279134	SRR29279135	SRR29279136	SRR29279141	SRR29279142	SRR29279143	SRR29279144	SRR29279149	SRR29279150	SRR29279151	SRR29279152	SRR29279157	SRR29279158	SRR29279159	SRR29279160	SRR29279161	SRR29279162	SRR29279163	SRR29279164	SRR29279165	SRR29279166	SRR29279167	SRR29279168	SRR29279169	SRR29279170	SRR29279171	SRR29279172	SRR29279173	SRR29279174	SRR29279175	SRR29279176	SRR29279177	SRR29279178	SRR29279179	SRR29279180
C2_07360W_A	C2_07360W_A	0	0	0	0	0	2.36538392907188	0	0.906483459989496	0	0	0	2.22536120540552	0	0.999258208078659	0	0	0	1.41662325182508	0	0.742213255827897	0.85043956942898	0	0	0	0	0.783777895689123	2.31454008279369	0	0	0	0	0	1.38768795333012	1.34382600572097	1.49354214673549	0	1.31962858344567	0	1.57708603210103	0	0	0	0	0	0	1.18323180652551	0	0	0	0	0	0.33660398885713	1.06973056616998	2.31573053515467	1.08244089453197	0	0	0	0.930446075393062	0.407084001014881
C2_07370W_A	C2_07370W_A	0	1.76320932101692	0	0	0	0	0	0	0	0	3.58443119234247	0	0	0	0	0	0	1.08457400205542	1.07396584870572	1.13648448810848	0	0	0	0	0	0	1.07017371753367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C2_07380W_A	SSC1	0	0	0	0	0.842867340412703	0	0	0	0	0	0	0.788121737028365	1.40258069564819	0	0	0	2.45176472233115	1.00340672651902	3.47757363846985	2.10286466774847	0	0	0	0	0	0.555156781774045	0	0	0	0	0	0.502967936685132	0	0	1.0578890077988	0	0	0	0	0	0	0	0.181589455212908	0	0	2.51428055444037	0	0.802539389551357	0	0.20391702171085	0	0	0	0	0.766694150252438	0	0	0	0.219681042117606	0
C2_07390C_A	C2_07390C_A	0.625673071795799	0	0	0.646749876123194	0.637515080027599	0	0	1.02791802073237	0	1.1482627655318	0	0	0	0	0	0	0	0	0	0	0	0.524823527351511	0.481927871035489	0	0.503982922129614	0	0	0	0.819049203117994	0	0	0.402633174031269	0	0	0	0.77193826488266	0	0	0	0	0	0	0	0	1.8799669952482	3.35435069004127	0	1.92723005224224	0	0.326459609325856	0	0.190848108711316	2.42706095791531	2.62595509840486	2.45486787541909	2.75034923740128	0.340119721725413	0	0	0.365617607380491
C2_07400C_A	APR1	0	0	0	1.35753435660536	0	0	0	0	0	0	0	0	0	0	0	0	0.823890033886727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14699550469578	1.61693254019048	0	3.32736133889996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.484470267465553
C2_07410W_A	C2_07410W_A	1.08991528394075	1.13732070624178	0	0	0	2.33622964486277	0	0	0	0	0	0	0	0	0	0	2.05126279676567	0	0.692738858911322	0	0	0.914236471832817	0	0	1.75586494684091	0.774117547023229	0	0	1.4251925383172	1.31737442835238	0	0	0	0	0	0	0	0	0	0	0	0	0.253210605379266	0.26526977152747	1.09162691031637	1.16864800392585	0	0	0	0.284344442082931	0	0	0	0	1.06004636580191	1.1973587594447	0	0.562689669137075	0	0
C2_07420W_A	C2_07420W_A	0	0	0	0	0	0	0	2.30358135362484	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35227446320906	2.16001486520694	0	0	0	1.96059094296246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87930076808105	0	0	0	0	0	0	0	0	0	1.85375101727432	0	0
C2_07430C_A	C2_07430C_A	0	0	0	3.69073806369722	0	0	0	0	0	1.77267247023466	1.89352524446667	1.80005741909804	1.6017358440808	0	0	0	0	0	1.13467459197858	0	0	0	0	1.28606352567109	1.43820825537697	1.2679690801148	0	3.64126960120039	0	1.07287201938925	0	0	0	0	0	0	0	0	0	0	0	0	0.414747386210074	0	0	0	0	0	1.1502106504189	0.82239414505931	0.671570591396806	0.5445464284898	0	0	2.13589648396127	0	0.485231372843897	0	0	0
C2_07440C_A	C2_07440C_A	0	0	0	0	0.929526806248119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.703045654542174	0	0	0.657183772976782	1.46974234700292	0	0.637798825982015	0	0.846265768427715	0	1.05075410360724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.978160032761185	0.862115287712446	1.87332777982315	0	0	1.02938704286875	0.278265469129528	0	0.9571898825534	0.894828039888036	0	0	0	0	0
C2_07450C_A	RCL1	0	0	0	0	1.56066044763265	1.64156552017017	0	2.51638133446201	0	0	0	1.54439098746584	0	0	0	0	0	0	0	0	0	1.28484219715245	0	0	0	1.08787647335602	0	1.04136387082259	1.00253135000169	0	0	0	0	3.01538464704095	0	0	1.83514170733067	0	2.02211132954227	0	0	0	0	0	0	0	4.34243314838019	0	0.784012089401872	0	0	0	1.48477609105004	0	1.50240187575498	0	0	1.82303378712898	0	1.69508651056917
