gene_id	gene_name	SRR29279085	SRR29279086	SRR29279087	SRR29279088	SRR29279093	SRR29279094	SRR29279095	SRR29279096	SRR29279101	SRR29279102	SRR29279103	SRR29279104	SRR29279109	SRR29279110	SRR29279111	SRR29279112	SRR29279117	SRR29279118	SRR29279119	SRR29279120	SRR29279125	SRR29279126	SRR29279127	SRR29279128	SRR29279133	SRR29279134	SRR29279135	SRR29279136	SRR29279141	SRR29279142	SRR29279143	SRR29279144	SRR29279149	SRR29279150	SRR29279151	SRR29279152	SRR29279157	SRR29279158	SRR29279159	SRR29279160	SRR29279161	SRR29279162	SRR29279163	SRR29279164	SRR29279165	SRR29279166	SRR29279167	SRR29279168	SRR29279169	SRR29279170	SRR29279171	SRR29279172	SRR29279173	SRR29279174	SRR29279175	SRR29279176	SRR29279177	SRR29279178	SRR29279179	SRR29279180
C3_01790C_A	C3_01790C_A	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503
C3_01800C_A	C3_01800C_A	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346	1346
C3_01810C_A	MNT1	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046	1046
C3_01820W_A	C3_01820W_A	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351	2351
C3_01830C_A	MNT2	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136	1136
C3_01840C_A	tV(AAC)2	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953
C3_01850W_A	C3_01850W_A	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806	806
C3_01860C_A	DBP5	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373	1373
C3_01870C_A	tK(UUU)1	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971	2.971
C3_01880W_A	ALG8	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514	1514
C3_01890C_A	C3_01890C_A	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082	1082
C3_01900C_A	C3_01900C_A	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547	1547
C3_01910C_A	C3_01910C_A	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156	6.156
C3_01920C_A	tY(GUA)2	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935
C3_01930W_A	PXP2	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925	1925
C3_01940C_A	C3_01940C_A	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338	338
C3_01950C_A	C3_01950C_A	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341	341
C3_01960C_A	POX1-3	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880
C3_01970C_A	C3_01970C_A	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278	278
C3_01980C_A	TOM6	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349	6.349
C3_01990W_A	RNA1	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995	995
C3_02000W_A	RAD50	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749	3749
C3_02010C_A	C3_02010C_A	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776	776
C3_02020W_A	MRD1	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276
C3_02030W_A	C3_02030W_A	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734
C3_02040C_A	LOC1	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371	371
C3_02050C_A	tE(UUC)2	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918
C3_02060W_A	C3_02060W_A	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022	1022
C3_02070C_A	C3_02070C_A	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917	917
C3_02080W_A	C3_02080W_A	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336	2336
C3_02090C_A	C3_02090C_A	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692	692
C3_02100W_A	STE50	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133	1133
C3_02110W_A	RPL12	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248	248
C3_02120W_A	C3_02120W_A	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881
C3_02130W_A	UTP4	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982	1982
C3_02140C_A	C3_02140C_A	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968
C3_02150C_A	ERG6	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881
C3_02160C_A	C3_02160C_A	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033	2033
C3_02170C_A	LAP41	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304	1304
C3_02180C_A	C3_02180C_A	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890	890
C3_02190C_A	C3_02190C_A	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173	173
C3_02200W_A	C3_02200W_A	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769	6.769
C3_02210C_A	C3_02210C_A	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156
C3_02220W_A	CAP1	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250
C3_02230C_A	YCG1	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530	3530
C3_02240C_A	GPA2	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262	1262
C3_02250C_A	C3_02250C_A	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239
C3_02260C_A	C3_02260C_A	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511	1511
C3_02270W_A	C3_02270W_A	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734	12.734
C3_02280C_A	GFA1	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892	1892
C3_02290W_A	C3_02290W_A	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923	923
C3_02300W_A	FGR23	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095
C3_02310W_A	MEP1	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358	1358
C3_02320W_A	ILV2	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802	1802
C3_02330C_A	C3_02330C_A	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683	683
C3_02340W_A	C3_02340W_A	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902	902
C3_02350W_A	C3_02350W_A	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754	1754
C3_02360C_A	C3_02360C_A	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517
C3_02370C_A	ALR1	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540	2540
C3_02390W_A	C3_02390W_A	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376
C3_02400C_A	COX7	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056
C3_02410C_A	C3_02410C_A	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004	1004
C3_02420C_A	C3_02420C_A	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394	2394
C3_02430W_A	APL2	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075	2075
C3_02440C_A	MED7	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665	665
C3_02450W_A	HRT1	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122
C3_02460C_A	PHA2	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680	680
C3_02470C_A	RPL9B	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326
C3_02480C_A	CCP1	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851
C3_02490C_A	C3_02490C_A	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659	3659
C3_02500W_A	PAM17	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308	308
C3_02510C_A	SAP8	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968	968
C3_02520W_A	tM(CAU)1	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918
C3_02530W_A	YSY6	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759	7.759
